"id","status","kind","difficulty","author","link"
"1","private","シャカシャカ","4","locker","https://puzz.link/p?shakashaka/7/7/zmbgbgbq"
"2","private","へやわけ","4","fkfk","https://puzz.link/p?heyawake/20/20/j92h6i52dka4r8k9kh8j9456ia2skk5p98biig9950iia154k2a98gkih195aamaklch9ao42lg8e000uv0f0300070000vv003vfv000030000vvvvv0000o00000svvv00003uv700003o0ovv0000111118331332h3g461h61g1212h31333g25424g2i333g22g3"
"3","private","スリザーリンク","4","kaito1099511627776","https://puzz.link/p?slither/21/20/765c55dl767cjbh2d77776c1c6ccg826761178b7667biba67666bic176766b886b76721bhcg2117777bg1616b612b2186262bhdgbp68b816ah122bgbg6ai3727c38dhai7b1cg68a172dgbg3d1d36cgagdh57b565768b88277bj685bi1bh56bha851ca"
"4","private","美術館","3","stranger_86952","https://puzz.link/p?akari/20/20/zjcjbi.hchbhbh.icjcibgbzkdbg.ocscq.zmbg6blctamazgatahaibh.garbj5azgaibbzgahamckajckb"
"5","private","シャカシャカ","4","y888","https://puzz.link/p?shakashaka/20/20/biazcqdlbgbibzbzudhbmcchci8czczicycciej.ociezzg.hcbgbezeq.rct.m.jdhb"
"6","private","シャカシャカ","3","Kei","https://puzz.link/p?shakashaka/29/29/.idhbh.h.i.jct.n.ycr.p2.....aiblai..........at0..c...h....j.n...j..ah1..q...k...k..cg.l..gbh...j.g1.o2.i.5.....g..i.ahbg0.i..........bg..m..k.........k.aj0.j...........j..l....1..................i0.1.........................bg.......................l..j...........j..i.h..k.........k.bk..i..........bg..h.i.g1.i..g.....g.ag..o..gch..bh.g.bjcg2..k...k...q...j...j..ch.gc.i1...h...h....v........0.ahcj.n......anbialbzdi.k.h.kah.nagck5."
"27","public","シャカシャカ","3","ぷろぱん","https://puzz.link/p?shakashaka/10/10/gbu.rebqbsbjek.n.p",
"28","public","シャカシャカ","4","kaito1099511627776","https://puzz.link/p?shakashaka/10/10/ct.ybgdgdzg..tdg.gcl",
"29","public","シャカシャカ","3","kaito1099511627776","https://puzz.link/p?shakashaka/11/11/g.h..av.tc.hcl.p.i.2b.gbnbjcv...j",
"30","public","スリザーリンク","4","ぷろぱん","https://puzz.link/p?slither/10/10/b1d7bcgdg7cjcgah3bich022512ao63b07bh27d16bk",
"31","public","スリザーリンク","4","ぷろぱん","https://puzz.link/p?slither/10/10/h2d1712bj3b3d2b2b1c2b1c3b3c3b2c1b3c1b2b2b2d1b2cj2c",
"32","public","スリザーリンク","3","ぷろぱん","https://puzz.link/p?slither/10/10/0cc1c77c0c1336dhc28677c776b21d2808cg7dcdg3ci76781b",
"33","public","スリザーリンク","4","ぷろぱん","https://puzz.link/p?slither/10/10/gci127cgcgc1336dhc72bg72bi6b7dg80dcck3bdgbgb731b",
"34","public","スリザーリンク","5","ぷろぱん","https://puzz.link/p?slither/10/10/j786bg782331chbh7dg21dg21bjch2880225docdgb62726b",
"35","public","スリザーリンク","5","ぷろぱん","https://puzz.link/p?slither/10/10/g2c628bg16b71ccg7ch322771dh3b36an2dd2dg17ch2683b1b",
"36","public","スリザーリンク","2","ぷろぱん","https://puzz.link/p?slither/10/10/h2bk3b311c1c131172acg723dp015bgd162131c3d323d1bk1a",
"37","public","スリザーリンク","2","ぷろぱん","https://puzz.link/p?slither/10/10/0c1b311d3d1c1b1bh1c1c3a3a312b2d2c1b0bh1b1c3a2c332d2b1b",
"38","public","スリザーリンク","2","ぷろぱん","https://puzz.link/p?slither/6/6/82131ci8261626ai13207b",
"39","public","スリザーリンク","2","ぷろぱん","https://puzz.link/p?slither/6/6/cg112cbg2ah0cgd221dgc",
"40","public","スリザーリンク","3","ぷろぱん","https://puzz.link/p?slither/7/7/d612bhcg8bk766327ak317d",
"41","public","スリザーリンク","4","ぷろぱん","https://puzz.link/p?slither/10/10/cg1d177bkch01b68chbi611728did71dg1ch61a2cg2cg6bh",
"42","public","スリザーリンク","3","y888","https://puzz.link/p?slither/10/10/g1bbbc1d01ddg8b8dg7c67d631dhbq3181018chbhadgd",
"43","public","スリザーリンク","3","stranger_86952","https://puzz.link/p?slither/10/10/d7didc83d6db2bbg2d787d2bgc1dcgbkd68dg73bidg",
"44","public","スリザーリンク","4","ぷろぱん","https://puzz.link/p?slither/10/10/b8dbg2dg2211bhdd25co1631cb2bi3bg27dg611ch1cgb12bd",
"45","public","スリザーリンク","4","y888","https://puzz.link/p?slither/10/10/idhaha3bg1bcg3aj0chbi63caka1d6bdi8bkdg2ag",
"46","public","スリザーリンク","3","fkfk","https://puzz.link/p?slither/10/10/3d727312713ci2bh7ci712cdh11cg0b81112dj62b3072cgc8c82c",
"47","public","スリザーリンク","5","ぷろぱん","https://puzz.link/p?slither/10/10/g81ccdci67c18dbg36cgdicdh82362551cm2872cgcb322b",
"48","public","スリザーリンク","3","IrOiRo","https://puzz.link/p?slither/9/9/gadg2d583cj71c8bgc1868aicj17132cgbb1ab",
"49","public","スリザーリンク","4","y888","https://puzz.link/p?slither/10/10/h36ajbhdb1dg36bh662536cbkdh31didj3251ddichdb",
"50","public","スリザーリンク","4","y888","https://puzz.link/p?slither/10/10/b861cgcgcgabgdbdh1ccgbb73dh0bg26dgbg32bh0bi3bg66a",
"51","public","スリザーリンク","3","locker","https://puzz.link/p?slither/10/10/dgbhdi12bg31732dg12612bg21di3bi13bg12622cg32813bg12bidhdgd",
"52","public","スリザーリンク","4","IrOiRo","https://puzz.link/p?slither/9/9/c1773d88cj6c02dg3cjab1076ccbg1d1213ab6b",
"53","public","スリザーリンク","2","IrOiRo","https://puzz.link/p?slither/7/7/g8126dk8b171cg161dg31bhci",
"54","public","スリザーリンク","1","ぷろぱん","https://puzz.link/p?slither/7/7/6385cgc88737adg81622123dh7b",
"55","public","スリザーリンク","2","ぷろぱん","https://puzz.link/p?slither/7/7/2227002227007chdg11b8bdh16381b",
"56","public","スリザーリンク","4","ぷろぱん","https://puzz.link/p?slither/10/10/dd12bk276877bg12cbg77768dhdh1cgci2cg102bhbc27123bb",
"57","public","スリザーリンク","4","ぷろぱん","https://puzz.link/p?slither/10/10/61268bh27cgdbh1bici7612232dg0cjdjb1b87bchcbgdgc",
"58","public","スリザーリンク","5","ぷろぱん","https://puzz.link/p?slither/10/10/j22766217711327ch27dh32ch3bh7bh8bg5dg33bk27862ch26b1d",
"59","public","スリザーリンク","4","ぷろぱん","https://puzz.link/p?slither/10/10/gdd2177cg2b1bdhbg6212dgcc168216c6681cg7cg12dgch73c17b",
"60","public","スリザーリンク","5","ぷろぱん","https://puzz.link/p?slither/20/20/g2cg2b666b16611dc2788dh1b3cn2317dj1d18311ch3182cgbj21bi77cb18121dgch62bmd1ddg71262213cl3377cgcg37c6dg727cbhcjbi8736ch2bg2dl2126bk1d077670218ccg837dchdicccb71c368631612chbj2dj132162dch7dgb1cg362c",
"61","public","ぬりかべ","3","y888","https://puzz.link/p?nurikabe/10/10/k4j6p2i2m2i3j.m1n2m2m2kak2l3k",
"62","public","ぬりかべ","5","IrOiRo","https://puzz.link/p?nurikabe/10/10/g3h6rar3g3t6h9zg5i1w9k",
"63","public","ぬりかべ","5","y888","https://puzz.link/p?nurikabe/10/10/m3zl7k4j4zi8g7zi5j",
"64","public","ぬりかべ","3","y888","https://puzz.link/p?nurikabe/8/8/k4j4n1i4n1j1j3r3i4j",
"65","public","ぬりかべ","4","Kei","https://puzz.link/p?nurikabe/10/10/h2m2l4g2l2zm5p3l5t8mbi.",
"66","public","ぬりかべ","3","Kei","https://puzz.link/p?nurikabe/10/10/1g2g3g4g5zzzzg9g9h7g8h",
"67","public","ぬりかべ","1","Kei","https://puzz.link/p?nurikabe/10/10/1l4m1j1g3n2g4i3g1l4g2t2n3p2l1g1l8",
"68","public","ぬりかべ","2","Kei","https://puzz.link/p?nurikabe/9/9/h2g2i13l1y4i18t4o5u",
"69","public","ぬりかべ","3","y888","https://puzz.link/p?nurikabe/10/10/5i3i2n4j3m5k3v2j4q3k3s1g5m",
"70","public","ぬりかべ","3","kaito1099511627776","https://puzz.link/p?nurikabe/10/10/k3w7s3m3n4m7s7q3q",
"71","public","ぬりかべ","3","Kei","https://puzz.link/p?nurikabe/10/10/j4g4hag2n2zz5m4i3v3g2g1g3h2",
"72","public","ぬりかべ","3","Kei","https://puzz.link/p?nurikabe/10/11/bgazx7w3g7zxbgam",
"73","public","ぬりかべ","3","y888","https://puzz.link/p?nurikabe/10/10/4g6j5u5h5r6g5r1zn8h2r6",
"74","public","ぬりかべ","3","IrOiRo","https://puzz.link/p?nurikabe/10/10/7g5g3g1p2zo5l3j5h3n2k3v4j2",
"75","public","ぬりかべ","3","Kei","https://puzz.link/p?nurikabe/10/10/h1i1h2g7g5g3g1zzzg3pfl5g1",
"76","public","ぬりかべ","1","y888","https://puzz.link/p?nurikabe/6/6/h4h5l3l2r2g1g",
"77","public","ぬりかべ","4","fkfk","https://puzz.link/p?nurikabe/8/9/2x3k2o3h5zo7gcg",
"78","public","ぬりかべ","3","fkfk","https://puzz.link/p?nurikabe/10/9/l.i3i4s2l5l3w3zj4g6g9",
"79","public","ぬりかべ","2","locker","https://puzz.link/p?nurikabe/8/8/n4r4h4zl4g4i4l",
"80","public","ぬりかべ","3","kaito1099511627776","https://puzz.link/p?nurikabe/10/10/bgbvbj5v5zzw7",
"81","public","ぬりかべ","2","ぷろぱん","https://puzz.link/p?nurikabe/9/9/p5g5y1s9g1zg5p",
"82","public","ぬりかべ","3","ぷろぱん","https://puzz.link/p?nurikabe/9/9/pdg7g7zs1zr",
"83","public","ののぐらむ","2","y888","https://puzz.link/p?nonogram/10/10/1111g222h212h14i241h33i23i32i12i12i32i113h312h122h112h222h32i32i32i111h",
"84","public","ののぐらむ","4","y888","https://puzz.link/p?nonogram/10/10/4j12i12i2j12i11i411h42i1111g1111g1111g1111g21i122h121h1121g2j2j13i211h",
"85","public","ののぐらむ","1","Kei","https://puzz.link/p?nonogram/10/10/aj11i311h111h33n11i21i12i11i4j11i11i11i4j1j41i1111g1111g431h",
"86","public","ののぐらむ","3","y888","https://puzz.link/p?nonogram/10/10/111h31i1111g122h33i32i1111g21i1121g222h12i132h13i111h31i122h122h131h123h121h",
"87","public","ののぐらむ","2","城スタジオ","https://puzz.link/p?nonogram/15/15/am44l331k22l11l11l22l331k44lam5u113s5m11l111k11111i111k11lam44l133k22l11l11l22l133k44lam",
"88","public","ののぐらむ","3","城スタジオ","https://puzz.link/p?nonogram/15/15/amamfmamamamamamamam5m1115j1115j55l5ma1la1la1la1la1lamamamamam35l15l35l15l35l",
"89","public","ののぐらむ","2","城スタジオ","https://puzz.link/p?nonogram/15/15/3m5mdm51l31l11l11l11l11l11l131k1111jbm11l3zibm11l11l31l1111j1111j1111j31l13l15ldm5m3m",
"90","public","ののぐらむ","2","城スタジオ","https://puzz.link/p?nonogram/15/15/531k6111jam6111j531k13l1111jfm1111j13l511k11l311k11l511k31l1111jfm1111j31l13l1111jfm1111j13l11122i111122h111122h111122h11122i",
"91","public","ののぐらむ","3","IrOiRo","https://puzz.link/p?nonogram/10/10/131h232h112h44i121h1211g33i11i11i1112g1211g1111g23i21i1112g42i6j32i3j132h",
"92","public","ののぐらむ","1","kaito1099511627776","https://puzz.link/p?nonogram/4/4/2g4g1g1g2g112g2g",
"93","public","ののぐらむ","2","kaito1099511627776","https://puzz.link/p?nonogram/10/10/5j51i111h111h35n44i1111g44n111h1112g11111321h1111g13i1111g1111g311h113h",
"94","public","ののぐらむ","2","locker","https://puzz.link/p?nonogram/10/10/2j3j3j8j12i12i212h312h312h9j4j7j13i41i13i11i11i33i44i33i",
"95","public","ナンバーリンク","2","y888","https://puzz.link/p?numlin/10/10/1p93k8o2g6g7g41j7g6h5t2q5q43g8q9",
"96","public","ナンバーリンク","1","IrOiRo","https://puzz.link/p?numlin/10/10/o1127l7o6g362n5x4j4t35w",
"97","public","ナンバーリンク","2","y888","https://puzz.link/p?numlin/10/10/zm6r12345y34l61t2g5o",
"98","public","ナンバーリンク","1","ぷろぱん","https://puzz.link/p?numlin/10/10/13x2h474g2j7u6zn5j6m1k53h",
"99","public","ナンバーリンク","2","IrOiRo","https://puzz.link/p?numlin/10/10/1p71k6h2h436zj2q5l4l5h3o7o",
"100","public","ナンバーリンク","3","IrOiRo","https://puzz.link/p?numlin/14/14/h1j8g2j23p5l7raj4par9k9zj8i1j54sbjb7zzi3u",
"101","public","ナンバーリンク","1","kaito1099511627776","https://puzz.link/p?numlin/10/10/zs2o1zn5w43i12345",
"102","public","ナンバーリンク","2","kaito1099511627776","https://puzz.link/p?numlin/10/10/4n2s1zk3k4s1g5k5p2g3o",
"103","public","ナンバーリンク","2","y888","https://puzz.link/p?numlin/10/10/i4m3q1r3i5k2zk41v2n5",
"104","public","ナンバーリンク","1","y888","https://puzz.link/p?numlin/8/9/m5j31s5n4k1j2h2j3u4",
"105","public","ナンバーリンク","4","kaito1099511627776","https://puzz.link/p?numlin/10/10/q12853871t7zw6k2i3g5g6t",
"106","public","ナンバーリンク","3","y888","https://puzz.link/p?numlin/9/9/k64i3o6i5h2n1j1t5m24i3q",
"107","public","シンプルループ","1","IrOiRo","https://puzz.link/p?simpleloop/10/10/2802442h808e829a3a08",
"108","public","シンプルループ","2","y888","https://puzz.link/p?simpleloop/10/10/gg02400k20i8421044g0",
"109","public","シンプルループ","1","城スタジオ","https://puzz.link/p?simpleloop/10/10/s1g91re020g8gerg0h07",
"110","public","シンプルループ","1","Kei","https://puzz.link/p?simpleloop/10/10/0g8k640gaj001ia22oi0",
"111","public","シンプルループ","1","Kei","https://puzz.link/p?simpleloop/10/10/g1np00bg841s6808i9i1",
"112","public","シンプルループ","2","kaito1099511627776","https://puzz.link/p?simpleloop/9/9/g200002980200010g",
"113","public","シンプルループ","2","y888","https://puzz.link/p?simpleloop/10/10/00228800kk119088a024",
"114","public","シンプルループ","2","y888","https://puzz.link/p?simpleloop/10/10/248k00j242081hg01004",
"115","public","シンプルループ","2","stranger_86952","https://puzz.link/p?simpleloop/10/10/00029a10004100822001",
"116","public","シンプルループ","2","kaito1099511627776","https://puzz.link/p?simpleloop/10/10/gh000014g00980144000",
"117","public","シンプルループ","3","ぷろぱん","https://puzz.link/p?simpleloop/10/10/04f0020258000k4002gg",
"118","public","シンプルループ","2","y888","https://puzz.link/p?simpleloop/10/10/082080900k40h20009h1",
"119","public","シンプルループ","5","y888","https://puzz.link/p?simpleloop/10/10/11400004001180080021",
"120","public","シンプルループ","1","Kei","https://puzz.link/p?simpleloop/11/10/o00j0004l92660o148g480",
"121","public","シンプルループ","4","kaito1099511627776","https://puzz.link/p?simpleloop/10/10/h1000000018002p00400",
"122","public","シンプルループ","2","kaito1099511627776","https://puzz.link/p?simpleloop/9/9/0g800802400g0000g",
"123","public","シンプルループ","1","y888","https://puzz.link/p?simpleloop/6/6/0400i0g0",
"124","public","シンプルループ","3","kaito1099511627776","https://puzz.link/p?simpleloop/10/10/1100g0030g00i1000800",
"125","public","シンプルループ","2","y888","https://puzz.link/p?simpleloop/10/10/g8429009gc10491042g8",
"126","public","シンプルループ","3","y888","https://puzz.link/p?simpleloop/10/10/200gg44g0081001000g9",
"127","public","カックロ","3","ぷろぱん","https://puzz.link/p?kakuro/11/11/o-Ot6hoESDoaiqKAnO-7-lIJog6qiDoj5l-dl.bcl6-mh7l7dv46n-Ut-6m-7m.dgHDbSeF7DNiEaJEQg3",
"128","public","カックロ","4","ぷろぱん","https://puzz.link/p?kakuro/25/30/oHfm.ccmCBmdmbguAWrgCri7mChoSelAcmABsJCpMHnDBmAglZ-KHJqBKoJblKAnceoJEpgTq6BrEjnWOqRLoiar4hmiEmfclfalJ3l49pFioDZs9jna-Rgndho-enAffoa-oGHp-DmZMojcoednBglC-g-FBpSapGQqBambBmgflCCqOGn6Jo4jmCDmh-h8KoGGo-AndDngaoSamYAnfAoTTy6joQPoU4lglE7lfBnGbmacn4Co.OPpQ4lH-.Ihm8DnaflDBmCenKgl-Rq8gl3-a-o-Bphcmcl9iq5dl.aZs8joh4qWBngEmg3lJ-EHnV-f--jmAQph-C-DNog-6In7-4-N--AmbYrgenHagojNodCnG-5ZyhdnAPpjJoC-4-gal-jm7hngMog-dcr-io-Hn-Zw-4l-dl-en-CpgleZ4j93BA66WfAce7JhEMZacCfGGf65cCZ4LgihGeG",
"129","public","カックロ","3","ぷろぱん","https://puzz.link/p?kakuro/9/9/o-frfdmDKbnEbpbFyh-eEn8-p4cl-Hn-7m-6m.-dm3bjNjfZNKBaZfT",
"130","public","カックロ","1","ぷろぱん","https://puzz.link/p?kakuro/11/11/ljbl..-3l7-o.hE6mhCmc--Pt-hm..l-dle-acl...g-h-.-gl..A-9-gglC--8lD-84p7-.Dgp4el-Oo-an-dn..-3l.-gl...4PA4fa6gHgJa",
"131","public","カックロ","2","ぷろぱん","https://puzz.link/p?kakuro/6/6/-ame-.jfn7-lf7p6ar-Cm..K565aD",
"132","public","カックロ","3","ぷろぱん","https://puzz.link/p?kakuro/7/7/64lcelasjhqbalg-4hmgfu-Dm.O6eNK57Q3",
"133","public","カックロ","4","ぷろぱん","https://puzz.link/p?kakuro/11/11/ngimhtRanQVvL8lDbl.3Zs.m74lKgli-3-o6MoD-CLo77paPp4-o-fq-3l-4l6leIgMBOEJECWeH8jgLg",
"134","public","カックロ","4","y888","https://puzz.link/p?kakuro/9/9/lf--cmd-.m6IngpE9l-cn88m9-E3lebp.i6m8-.l4iod-o-jm-fm.-cmaDddd49Kc4M",
"135","public","カックロ","2","ぷろぱん","https://puzz.link/p?kakuro/6/6/-Ema-6-Djr65n48r..-3l..OAchgD",
"136","public","カックロ","1","y888","https://puzz.link/p?kakuro/5/5/g7l..m6-9-l4al-cn.-3l.j6bh"
